ID,Date,Board,North,South,East,West,Result,Score,IMPs,OptimumResult,ParScore,VsPar,DDBidding,DDPlay
135,2024.08.26,135,-,-,-,-,-,0,0.00,"3N N+2",-,-," ",-
136,2024.08.26,136,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
137,2024.08.26,137,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
138,2024.08.26,138,-,-,-,-,-,0,0.00,"7N N",-,-," ",-
139,2024.08.26,139,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
140,2024.08.26,140,-,-,-,-,-,0,0.00,"2H NS",-,-," ",-
141,2024.08.26,141,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
142,2024.08.26,142,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
143,2024.08.26,143,-,-,-,-,-,0,0.00,"5HX NS-1",-,-," ",-
144,2024.08.26,144,-,-,-,-,-,0,0.00,"4H N+1",-,-," ",-
145,2024.08.26,145,-,-,-,-,-,0,0.00,"3H NS",-,-," ",-
146,2024.08.26,146,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
147,2024.08.26,147,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
148,2024.08.26,148,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
149,2024.08.26,149,-,-,-,-,-,0,0.00,"3N NS",-,-," ",-
150,2024.08.26,150,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
151,2024.08.26,151,-,-,-,-,-,0,0.00,"5S NS",-,-," ",-
152,2024.08.26,152,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
153,2024.08.26,153,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
154,2024.08.26,154,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
155,2024.08.26,155,-,-,-,-,-,0,0.00,"7S NS",-,-," ",-
156,2024.08.26,156,-,-,-,-,-,0,0.00,"4S S+1",-,-," ",-
157,2024.08.26,157,-,-,-,-,-,0,0.00,"1C EW+3",-,-," ",-
158,2024.08.26,158,-,-,-,-,-,0,0.00,"5HX NS-2",-,-," ",-
159,2024.08.26,159,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
160,2024.08.26,160,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
161,2024.08.26,161,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
162,2024.08.26,162,-,-,-,-,-,0,0.00,"3N NS",-,-," ",-
163,2024.08.26,163,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
164,2024.08.26,164,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
165,2024.08.26,165,-,-,-,-,-,0,0.00,"6N S",-,-," ",-
166,2024.08.26,166,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
167,2024.08.26,167,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
168,2024.08.26,168,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
169,2024.08.26,169,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
170,2024.08.26,170,-,-,-,-,-,0,0.00,"2H NS+1",-,-," ",-
171,2024.08.26,171,-,-,-,-,-,0,0.00,"2H NS",-,-," ",-
172,2024.08.26,172,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
173,2024.08.26,173,-,-,-,-,-,0,0.00,"3N NS",-,-," ",-
174,2024.08.26,174,-,-,-,-,-,0,0.00,"4CX S-2",-,-," ",-
175,2024.08.26,175,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
176,2024.08.26,176,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
177,2024.08.26,177,-,-,-,-,-,0,0.00,"3HX NS-1",-,-," ",-
178,2024.08.26,178,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
179,2024.08.26,179,-,-,-,-,-,0,0.00,"3N S+2",-,-," ",-
180,2024.08.26,180,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
181,2024.08.26,181,-,-,-,-,-,0,0.00,"2S NS+1",-,-," ",-
182,2024.08.26,182,-,-,-,-,-,0,0.00,"2H NS+1",-,-," ",-
183,2024.08.26,183,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
184,2024.08.26,184,-,-,-,-,-,0,0.00,"2S NS",-,-," ",-
185,2024.08.26,185,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
186,2024.08.26,186,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
187,2024.08.26,187,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
188,2024.08.26,188,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
189,2024.08.26,189,-,-,-,-,-,0,0.00,"7HX NS-5",-,-," ",-
190,2024.08.26,190,-,-,-,-,-,0,0.00,"3SX NS-1",-,-," ",-
191,2024.08.26,191,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
192,2024.08.26,192,-,-,-,-,-,0,0.00,"4SX N-3",-,-," ",-
193,2024.08.26,193,-,-,-,-,-,0,0.00,"4D EW",-,-," ",-
194,2024.08.26,194,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
195,2024.08.26,195,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
196,2024.08.26,196,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
197,2024.08.26,197,-,-,-,-,-,0,0.00,"4S N",-,-," ",-
198,2024.08.26,198,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
199,2024.08.26,199,-,-,-,-,-,0,0.00,"2N EW",-,-," ",-
200,2024.08.26,200,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
201,2024.08.26,201,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
202,2024.08.26,202,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
203,2024.08.26,203,-,-,-,-,-,0,0.00,"7SX EW-6",-,-," ",-
204,2024.08.26,204,-,-,-,-,-,0,0.00,"2S NS+1",-,-," ",-
205,2024.08.26,205,-,-,-,-,-,0,0.00,"6C N",-,-," ",-
206,2024.08.26,206,-,-,-,-,-,0,0.00,"2D EW",-,-," ",-
207,2024.08.26,207,-,-,-,-,-,0,0.00,"2H NS+1",-,-," ",-
208,2024.08.26,208,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
209,2024.08.26,209,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
210,2024.08.26,210,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
211,2024.08.26,211,-,-,-,-,-,0,0.00,"1N EW+1",-,-," ",-
212,2024.08.26,212,-,-,-,-,-,0,0.00,"4CX EW-2",-,-," ",-
213,2024.08.26,213,-,-,-,-,-,0,0.00,"4S N",-,-," ",-
214,2024.08.26,214,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
215,2024.08.26,215,-,-,-,-,-,0,0.00,"5H NS",-,-," ",-
216,2024.08.26,216,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
217,2024.08.26,217,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
218,2024.08.26,218,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
219,2024.08.26,219,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
220,2024.08.26,220,-,-,-,-,-,0,0.00,"3N S+2",-,-," ",-
221,2024.08.26,221,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
222,2024.08.26,222,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
223,2024.08.26,223,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
224,2024.08.26,224,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
225,2024.08.26,225,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
226,2024.08.26,226,-,-,-,-,-,0,0.00,"6S NS",-,-," ",-
227,2024.08.26,227,-,-,-,-,-,0,0.00,"1N W",-,-," ",-
228,2024.08.26,228,-,-,-,-,-,0,0.00,"3N N+2",-,-," ",-
229,2024.08.26,229,-,-,-,-,-,0,0.00,"1S NS+2",-,-," ",-
230,2024.08.26,230,-,-,-,-,-,0,0.00,"3HX NS-1",-,-," ",-
231,2024.08.26,231,-,-,-,-,-,0,0.00,"1S EW+1",-,-," ",-
232,2024.08.26,232,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
233,2024.08.26,233,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
234,2024.08.26,234,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
235,2024.08.26,235,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
236,2024.08.26,236,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
237,2024.08.26,237,-,-,-,-,-,0,0.00,"1N NS+1",-,-," ",-
238,2024.08.26,238,-,-,-,-,-,0,0.00,"4S EW",-,-," ",-
239,2024.08.26,239,-,-,-,-,-,0,0.00,"1S NS+2",-,-," ",-
240,2024.08.26,240,-,-,-,-,-,0,0.00,"2S NS",-,-," ",-
241,2024.08.26,241,-,-,-,-,-,0,0.00,"6N S",-,-," ",-
242,2024.08.26,242,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
243,2024.08.26,243,-,-,-,-,-,0,0.00,"7H NS",-,-," ",-
244,2024.08.26,244,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
245,2024.08.26,245,-,-,-,-,-,0,0.00,"5SX EW-2",-,-," ",-
246,2024.08.26,246,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
247,2024.08.26,247,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
248,2024.08.26,248,-,-,-,-,-,0,0.00,"4SX EW-2",-,-," ",-
249,2024.08.26,249,-,-,-,-,-,0,0.00,"5SX NS-2",-,-," ",-
250,2024.08.26,250,-,-,-,-,-,0,0.00,"2S EW+1",-,-," ",-
251,2024.08.26,251,-,-,-,-,-,0,0.00,"6S NS",-,-," ",-
252,2024.08.26,252,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
253,2024.08.26,253,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
254,2024.08.26,254,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
255,2024.08.26,255,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
256,2024.08.26,256,-,-,-,-,-,0,0.00,"5SX NS-2",-,-," ",-
257,2024.08.26,257,-,-,-,-,-,0,0.00,"4C EW",-,-," ",-
258,2024.08.26,258,-,-,-,-,-,0,0.00,"4SX EW-3",-,-," ",-
259,2024.08.26,259,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
260,2024.08.26,260,-,-,-,-,-,0,0.00,"3N NS",-,-," ",-
261,2024.08.26,261,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
262,2024.08.26,262,-,-,-,-,-,0,0.00,"1H NS+2",-,-," ",-
263,2024.08.26,263,-,-,-,-,-,0,0.00,"1N NS+1",-,-," ",-
264,2024.08.26,264,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
265,2024.08.26,265,-,-,-,-,-,0,0.00,"3N S+2",-,-," ",-
266,2024.08.26,266,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
267,2024.08.26,267,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
268,2024.08.26,268,-,-,-,-,-,0,0.00,"1S NS+2",-,-," ",-
269,2024.08.26,269,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
270,2024.08.26,270,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
271,2024.08.26,271,-,-,-,-,-,0,0.00,"1H NS+2",-,-," ",-
272,2024.08.26,272,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
273,2024.08.26,273,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
274,2024.08.26,274,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
275,2024.08.26,275,-,-,-,-,-,0,0.00,"6N S",-,-," ",-
276,2024.08.26,276,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
277,2024.08.26,277,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
278,2024.08.26,278,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
279,2024.08.26,279,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
280,2024.08.26,280,-,-,-,-,-,0,0.00,"4H N+1",-,-," ",-
281,2024.08.26,281,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
282,2024.08.26,282,-,-,-,-,-,0,0.00,"4SX NS-1",-,-," ",-
283,2024.08.26,283,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
284,2024.08.26,284,-,-,-,-,-,0,0.00,"6S NS",-,-," ",-
285,2024.08.26,285,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
286,2024.08.26,286,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
287,2024.08.26,287,-,-,-,-,-,0,0.00,"4CX EW-2",-,-," ",-
288,2024.08.26,288,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
289,2024.08.26,289,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
290,2024.08.26,290,-,-,-,-,-,0,0.00,"2H NS",-,-," ",-
291,2024.08.26,291,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
292,2024.08.26,292,-,-,-,-,-,0,0.00,"6D NS",-,-," ",-
293,2024.08.26,293,-,-,-,-,-,0,0.00,"3NX EW-1",-,-," ",-
294,2024.08.26,294,-,-,-,-,-,0,0.00,"3HX NS-1",-,-," ",-
295,2024.08.26,295,-,-,-,-,-,0,0.00,"6D NS",-,-," ",-
296,2024.08.26,296,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
297,2024.08.26,297,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
298,2024.08.26,298,-,-,-,-,-,0,0.00,"2N NS",-,-," ",-
299,2024.08.26,299,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
300,2024.08.26,300,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
301,2024.08.26,301,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
302,2024.08.26,302,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
303,2024.08.26,303,-,-,-,-,-,0,0.00,"2S EW",-,-," ",-
304,2024.08.26,304,-,-,-,-,-,0,0.00,"3N NS+1",-,-," ",-
305,2024.08.26,305,-,-,-,-,-,0,0.00,"2H NS+1",-,-," ",-
306,2024.08.26,306,-,-,-,-,-,0,0.00,"4H NS+1",-,-," ",-
307,2024.08.26,307,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
308,2024.08.26,308,-,-,-,-,-,0,0.00,"3N EW",-,-," ",-
309,2024.08.26,309,-,-,-,-,-,0,0.00,"4S NS+1",-,-," ",-
310,2024.08.26,310,-,-,-,-,-,0,0.00,"4D NS",-,-," ",-
311,2024.08.26,311,-,-,-,-,-,0,0.00,"1H NS+2",-,-," ",-
312,2024.08.26,312,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
313,2024.08.26,313,-,-,-,-,-,0,0.00,"6H NS",-,-," ",-
314,2024.08.26,314,-,-,-,-,-,0,0.00,"6N NS",-,-," ",-
315,2024.08.26,315,-,-,-,-,-,0,0.00,"4H NS",-,-," ",-
316,2024.08.26,316,-,-,-,-,-,0,0.00,"6S NS",-,-," ",-
317,2024.08.26,317,-,-,-,-,-,0,0.00,"3N N+2",-,-," ",-
318,2024.08.26,318,-,-,-,-,-,0,0.00,"3N EW",-,-," ",-
319,2024.08.26,319,-,-,-,-,-,0,0.00,"4DX EW-1",-,-," ",-
320,2024.08.26,320,-,-,-,-,-,0,0.00,"3N NS",-,-," ",-
321,2024.08.26,321,-,-,-,-,-,0,0.00,"3SX E-1",-,-," ",-
322,2024.08.26,322,-,-,-,-,-,0,0.00,"3N NS+2",-,-," ",-
323,2024.08.26,323,-,-,-,-,-,0,0.00,"6N N",-,-," ",-
324,2024.08.26,324,-,-,-,-,-,0,0.00,"2H NS+1",-,-," ",-
325,2024.08.26,325,-,-,-,-,-,0,0.00,"7N NS",-,-," ",-
326,2024.08.26,326,-,-,-,-,-,0,0.00,"4NX EW-1",-,-," ",-
327,2024.08.26,327,-,-,-,-,-,0,0.00,"3H E",-,-," ",-
328,2024.08.26,328,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
329,2024.08.26,329,-,-,-,-,-,0,0.00,"6S NS",-,-," ",-
330,2024.08.26,330,-,-,-,-,-,0,0.00,"3H E",-,-," ",-
331,2024.08.26,331,-,-,-,-,-,0,0.00,"4S NS",-,-," ",-
