/Users/adavidbailey/Practice-Bidding-Scenarios/BBA/Jacoby_Super-Accept-GIB61-EPBOT-no-SA.pbn
board declarer contract score  par     | notes
  183     S       4H      650  S H 11 | 
  183     S       4H      650  S H 11 | 
  184     E       4D      100  E D 8  | 
  184     S       3S      -50  S S 8  | 
  185     S       4S      -50  S S 9  | 
  185     S       4S      -50  S S 9  | 
  186     S       3S      140  S S 9  | 
  186     S       3S      140  S S 9  | 
  187     S       4H      420  S H 10 | Jacoby 2NT
  187     S       4H      420  S H 10 | 
  188     S       4H      650  S H 11 | 
  188     S       4H      650  S H 11 | 
  189     S       6S     1430  S S 12 | 
  189     S       6S     1430  S S 12 | 
  190     S       3S     -100  S S 7  | 
  190     S       3S     -100  S S 7  | 
  191     S       7H     2210  S H 13 | 
  191     S       7N     2220  S NT 13| 
  192     S       4H      420  S H 10 | 
  192     S       3H      170  S H 10 | 
  193     S       2S      -50  S S 7  | 
  193     S       3S     -100  S S 7  | 
  194     W      5DX      500  W D 8  | 
  194     S       4H     -100  S H 9  | 
  195     S       2H      200  S H 11 | 
  195     E      4SX      500  E S 8  | 
  196     S       6S     -100  S S 11 | Blackwood 0314, for !S
  196     S       6S     -100  S S 11 | 
  197     S       6H     -200  S H 10 | 
  197     S       5H     -100  S H 10 | 
  198     S       4S      420  S S 10 | 
  198     S       4S      420  S S 10 | 
  199     S       4S      620  S S 10 | 
  199     S       4S      620  S S 10 | 
  200     S       4S      450  S S 11 | 
  200     S       4S      450  S S 11 | 
  201     S       4H      450  S H 11 | 
  201     S       3H      200  S H 11 | 
  202     S       4S      620  S S 10 | Texas
  202     S       4S      620  S S 10 | 
  203     S       3H      -50  S H 8  | Michaels Cuebid
  203     S       3H      -50  S H 8  | 
  204     S       4S      620  S S 10 | Unusual 2NT | artificial
  204     S       4S      620  S S 10 | 
  205     S       4H      620  S H 10 | 
  205     S       3H      170  S H 10 | 
  206     S       2H      140  S H 9  | 
  206     S       3H      140  S H 9  | 
  207     S       4H     -100  S H 9  | 
  207     S       4H     -100  S H 9  | 
  208     N       4S      420  N S 10 | 
  208     S       4S      420  S S 10 | 
  209     S       3H     -100  S H 7  | 
  209     E       4S     -420  E S 10 | 
  210     S       4S      620  S S 10 | 
  210     S       4S      620  S S 10 | 
  211     S       4H      420  S H 10 | 
  211     S       4H      420  S H 10 | 
  212     S       4H     -100  S H 9  | 
  212     S       4H     -100  S H 9  | 
  213     S       4H      650  S H 11 | 
  213     S       4H      650  S H 11 | 
  214     S       4H      450  S H 11 | 
  214     S       4H      450  S H 11 | 
  215     S       4S      650  S S 11 | 
  215     S       4S      650  S S 11 | 
  216     W       3C     -110  W C 9  | 
  216     W       3C     -110  W C 9  | 
  217     S       4S      450  S S 11 | 
  217     S       4S      450  S S 11 | 
  218     S       4H      650  S H 11 | 
  218     S       4H      650  S H 11 | 
  219     S       2S      170  S S 10 | 
  219     S       4S      420  S S 10 | 
  220     S       4H      650  S H 11 | 
  220     S       4H      650  S H 11 | 
  221     S       4S      650  S S 11 | 
  221     S       4S      650  S S 11 | 
  222     S       4H      480  S H 12 | 
  222     S       4H      480  S H 12 | 
  223     N       4H      680  N H 12 | Michaels Cuebid
  223     S       4H      680  S H 12 | 
  224     S       4S      450  S S 11 | 
  224     S       4S      450  S S 11 | 
  225     W       3D       50  W D 8  | 
  225     S       3S      140  S S 9  | 
  226     S       3H      140  S H 9  | 
  226     W       3D       50  W D 8  | 
  227     S       6S     1010  S S 13 | 
  227     S       6S     1010  S S 13 | 
  228     S       2S      170  S S 10 | 
  228     S       4S      620  S S 10 | 
  229     S       6S     1430  S S 12 | Blackwood 0314, for !D | King ask by 5NT
  229     S       4S      680  S S 12 | 
  230     S       4S      420  S S 10 | Texas
  230     S       4S      420  S S 10 | 
  231     S       4H      680  S H 12 | 
  231     S       4H      680  S H 12 | 
  232     S       6S      980  S S 12 | Quantitative 4NT
  232     S       6S      980  S S 12 | 
  233     S       6D      920  S D 12 | Minor Suit Transfers after 1NT | automat
  233     S       6S      980  S S 12 | 
  234     S       2S      140  S S 9  | 
  234     S       3S      140  S S 9  | 
  235     S       4H      450  S H 11 | 
  235     S       4H      450  S H 11 | 
  236     S       4S      680  S S 12 | 
  236     S       4S      680  S S 12 | 
  237     E      3DX      500  E D 7  | 
  237     S       3S      140  S S 9  | 
  238     S       4S     -100  S S 8  | 
  238     S       4S     -100  S S 8  | 
  239     E       3D     -110  E D 9  | 
  239     S       3H     -100  S H 8  | 
  240     S       2S      170  S S 10 | 
  240     S       2S      170  S S 10 | 
  241     N       4H      420  N H 10 | 
  241     S       4H      420  S H 10 | 
  242     W       3D     -110  W D 9  | 
  242     N       3H      140  N H 9  | 
  243     S       2S      140  S S 9  | 
  243     S       2S      140  S S 9  | 
  244     S       4H      620  S H 10 | 
  244     S       3H      170  S H 10 | 
  245     S       4H      620  S H 10 | 
  245     S       4H      620  S H 10 | 
  246     S       4H      -50  S H 9  | 
  246     S       4H      -50  S H 9  | 
  247     S       4S      620  S S 10 | 
  247     S       4S      620  S S 10 | 
  248     S       4S      450  S S 11 | 
  248     S       4S      450  S S 11 | 
  249     S       2H      110  S H 8  | 
  249     S       3H      -50  S H 8  | 
  250     S       3N      720  S NT 13| 
  250     S       7C     2140  S C 13 | 
  251     S       3S      -50  S S 8  | 
  251     S       2S      110  S S 8  | 
  252     S       3S      170  S S 10 | 
  252     S       3S      170  S S 10 | 
  253     S       4H      620  S H 10 | 
  253     S       4H      620  S H 10 | 
  254     S       4H      450  S H 11 | 
  254     S       4H      450  S H 11 | 
  255     S       6H     -100  S H 11 | 
  255     S       6H     -100  S H 11 | 
  256     S       4H      420  S H 10 | 
  256     S       4H      420  S H 10 | 
  257     S       4S      450  S S 11 | 
  257     S       4S      450  S S 11 | 
  258     S       2S      140  S S 9  | 
  258     S       3S      140  S S 9  | 
  259     N       4S      -50  N S 9  | Michaels Cuebid
  259     S       4S      -50  S S 9  | 
  260     S      4SX     -800  S S 7  | 
  260     S       2S     -100  S S 7  | 
  261     S       3H      170  S H 10 | 
  261     S       3H      170  S H 10 | 
  262     N       4H      450  N H 11 | 
  262     S       4H      450  S H 11 | 
  263     S       4S      620  S S 10 | 
  263     S       4S      620  S S 10 | 
  264     E       3C     -110  E C 9  | 
  264     W       4D       50  W D 9  | 
  265     S       6H      980  S H 12 | Cue bid, surplus | Exclusion, for !S
  265     S       6H      980  S H 12 | 
  266     S       4H      650  S H 11 | 
  266     S       4H      650  S H 11 | 
  267     S       2H      140  S H 9  | 
  267     S       3H      140  S H 9  | 
  268     S       4S      680  S S 12 | 
  268     S       4S      680  S S 12 | 
  269     S       4H     -200  S H 8  | 
  269     S       3H     -100  S H 8  | 
  270     S       4H      450  S H 11 | 
  270     S       4H      450  S H 11 | 
  271     S       3H     -100  S H 8  | 
  271     S       3H     -100  S H 8  | 
  272     S       4S      480  S S 12 | 
  272     S       4S      480  S S 12 | 
  273     S       2S     -100  S S 6  | 
  273     S       2S     -100  S S 6  | 
  274     S       6H     1430  S H 12 | 
  274     E      4SX      300  E S 8  | 
  275     S       4H      450  S H 11 | 
  275     S       4H      450  S H 11 | 
  276     E       3D      100  E D 8  | 
  276     S       3S      140  S S 9  | 
  277     W      3HX      500  W H 6  | 
  277     S       2S      110  S S 8  | 
  278     S       4H      450  S H 11 | 
  278     S       4H      450  S H 11 | 
  279     S       6H     1430  S H 12 | Quantitative 4NT
  279     S       5H      680  S H 12 | 
  280     S       4S      480  S S 12 | 
  280     S       4S      480  S S 12 | 
  281     S       4H      480  S H 12 | 
  281     S       4H      480  S H 12 | 
  282     S       4S      680  S S 12 | Splinter
  282     S       4S      680  S S 12 | 
  283     S       4H      450  S H 11 | 
  283     S       4H      450  S H 11 | 
  284     S      6NX     1680  S NT 12| Unusual 2NT | artificial
  284     S       6H     1430  S H 12 | 
  285     S       4H      620  S H 10 | 
  285     S       2H      170  S H 10 | 
  286     S       4H      450  S H 11 | Jacoby 2NT
  286     S       6H      -50  S H 11 | 
  287     S       3N     -300  S NT 6 | Michaels Cuebid
  287     S       4S     -100  S S 9  | 
  288     S       4S      510  S S 13 | 
  288     S       6S     1010  S S 13 | 
  289     S       2H      140  S H 9  | 
  289     S       4H      -50  S H 9  | 
  290     S       6H     1460  S H 13 | Jacoby 2NT | Cue bid, surplus | Exclusion, for !H
  290     S       6H     1460  S H 13 | 
  291     S       4S      420  S S 10 | 
  291     S       4S      420  S S 10 | 
  292     S       4H      650  S H 11 | 
  292     S       4H      650  S H 11 | 
  293     S       3N      630  S NT 10| Minor Suit Transfers after 1NT | automat
  293     N       6D     -200  N D 10 | 
  294     S       4S     -150  S S 7  | Michaels Cuebid | to the partner's longer | artificial
  294     S       4S     -150  S S 7  | 
  295     S       6H     1430  S H 12 | Cue bid, a !C stopper | Blackwood 0314, for !H
  295     S       4H      680  S H 12 | 
  296     S       4S      450  S S 11 | 
  296     S       4S      450  S S 11 | 
  297     S       4S      420  S S 10 | 
  297     S       4S      420  S S 10 | 
  298     S       4H     -100  S H 9  | 
  298     S       3H      140  S H 9  | 
  299     S       4S      450  S S 11 | 
  299     S       4S      450  S S 11 | 
  300     E       2S     -140  E S 9  | 
  300     S       3H     -100  S H 8  | 
  301     S       4H      680  S H 12 | Two way game tries
  301     S       4H      680  S H 12 | 
  302     S       4S      450  S S 11 | 
  302     S       4S      450  S S 11 | 
  303     N       4H      680  N H 12 | Michaels Cuebid
  303     S       5H      680  S H 12 | 
  304     S       4S      420  S S 10 | 
  304     S       3S      170  S S 10 | 
  305     S       4H      450  S H 11 | 
  305     S       4H      450  S H 11 | 
  306     S       5S      680  S S 12 | Stayman
  306     S       4S      680  S S 12 | 
  307     S       4H      480  S H 12 | 
  307     S       4H      480  S H 12 | 
  308     W       3N      500  W NT 4 | 
  308     E       3C     -110  E C 9  | 
  309     S       2H      110  S H 8  | 
  309     S       3H     -100  S H 8  | 
  310     E       3D      100  E D 8  | 
  310     W       4D      200  W D 8  | 
  311     S       4S      710  S S 13 | 
  311     S       5S      710  S S 13 | 
  312     S       4S      450  S S 11 | 
  312     S       4S      450  S S 11 | 
  313     N       4S      480  N S 12 | Minor Suit Transfers after 1NT | automat | Exclusion, for !D
  313     N       7D     -100  N D 11 | 
  314     S       4H     -100  S H 9  | 
  314     S       4H     -100  S H 9  | 
  315     S       4S     -100  S S 8  | 
  315     S       3S      -50  S S 8  | 
  316     S       4S      620  S S 10 | strength cue bid
  316     S       4S      620  S S 10 | 
  317     S       4S     -200  S S 8  | 
  317     S       3N      600  S NT 9 | 
  318     S       6S      980  S S 12 | 
  318     S       6S      980  S S 12 | 
  319     S       4S      650  S S 11 | 
  319     S       4S      650  S S 11 | 
  320     S       4S      -50  S S 9  | 
  320     S       3S      140  S S 9  | 
  321     S       4H      450  S H 11 | 
  321     S       4H      450  S H 11 | 
  322     S       2H      170  S H 10 | 
  322     S       2H      170  S H 10 | 
  323     S       4H      450  S H 11 | 
  323     S       3H      200  S H 11 | 
  324     S       4S      620  S S 10 | 
  324     S       2S      170  S S 10 | 
  325     S       4H      620  S H 10 | Cue bid, surplus
  325     S       4H      620  S H 10 | 
  326     S       2H      140  S H 9  | 
  326     S       2H      140  S H 9  | 
  327     E       3S     -140  E S 9  | 
  327     E      4SX      200  E S 9  | 
  328     N       4S      450  N S 11 | 
  328     S       4S      450  S S 11 | 
  329     S       4H      450  S H 11 | 
  329     S       4H      450  S H 11 | 
  330     S       4S      620  S S 10 | 
  330     S       4S      620  S S 10 | 
  331     S       2H      170  S H 10 | 
  331     S       2H      170  S H 10 | 
  332     S       4H      650  S H 11 | Minor Suit Transfers after 2NT
  332     S       4H      650  S H 11 | 
  333     S       4S      650  S S 11 | 
  333     S       4S      650  S S 11 | 
  334     E       3H     -170  E H 10 | 
  334     S       3S     -100  S S 7  | 
  335     S       2H      170  S H 10 | 
  335     S       4H      620  S H 10 | 
  336     S       4S      450  S S 11 | 1M-3M inviting
  336     S       4S      450  S S 11 | 
  337     S      6SX     1210  S S 12 | Unusual 2NT | artificial | Blackwood 0314, for !S | King ask by 5NT
  337     S       4S      480  S S 12 | 
  338     N       5H      680  N H 12 | Quantitative 4NT
  338     S       4H      680  S H 12 | 
  339     S       2H      170  S H 10 | 
  339     S       4H      420  S H 10 | 
  340     S       4S      650  S S 11 | 
  340     S       4S      650  S S 11 | 
  341     S       4H      680  S H 12 | 
  341     S       4H      680  S H 12 | 
  342     S       4H      420  S H 10 | 
  342     S       4H      420  S H 10 | 
  343     S       2S     -100  S S 7  | 
  343     S       3S     -200  S S 7  | 
  344     S       6H     1010  S H 13 | 
  344     S       6H     1010  S H 13 | 
  345     S       4H      450  S H 11 | 
  345     S       4H      450  S H 11 | 
  346     S       4H      680  S H 12 | 
  346     S       4H      680  S H 12 | 
  347     S       4H      480  S H 12 | 
  347     S       4H      480  S H 12 | 
  348     E       6D      100  E D 10 | Michaels Cuebid | to the partner's longer
  348     S       4H      620  S H 10 | 
  349     E       3C      200  E C 7  | 
  349     S       3S      140  S S 9  | 
